id_cancion,nombre_cancion,nombre_artista,tipo_album,fecha,popularidad_cancion,duracion,explicito,id_album,id_artista
5iRXuBsMHfAnUCKrjhHdw5,You Make Me Feel… (feat. Sabi),Cobra Starship,compilation,2024-06-07,1,215693,False,21jZmKTUzEELezdV62en72,2aYJ5LAta2ScCdfLhKgZOY
5msW6icw6Tuke2p33PYSwR,Happy Birthday To Troy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5ZTSCAVJmh8YRxucn7uSMn,3FfiVd3gDkX4BuklKDbuS9
1WT0C4q39GuMzMlrawSLYq,Flowers,MARINA,compilation,2024-05-09,2,234173,False,0qq42FHzrj1wnzfmlyre0H,6CwfuxIqcltXDGjfZsMd9A
3NoeOVcs78X8mLDREaval4,Happy Birthday To Mia - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4CCumkdVHD5Yns2XVoikzF,3FfiVd3gDkX4BuklKDbuS9
6aT8zbQDY36kAQ1GpC8mZY,Satellite,Bebe Rexha,compilation,2024-05-09,1,208362,True,07bmsAA7x0axVQfmjNrXLv,64M6ah0SkkRsnPGtGiRAbb
0RAyMGoES9zK4T1eHr9Fht,Happy Birthday To Jim - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5ipgPNqxmw6sXsm9NoxPFL,3FfiVd3gDkX4BuklKDbuS9
67UnEstIMNUFvTA3vGb9hl,Kings & Queens,Ava Max,compilation,2024-02-13,1,162398,False,00yboHpTmDJVUiF4pBarCW,4npEfmQ6YuiwW1GpUmaq3F
595tBFvmeFhWxYseLwFIIn,Happy Birthday To Ann - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2CR8NGgoSE7ZMzF3aeGVsd,3FfiVd3gDkX4BuklKDbuS9
5p8xxHhobVONYL2R0ib3We,Lil Tune,Gus Dapperton,compilation,2024-05-18,1,238936,True,4DupgpYpb2SybVYte9jNuk,6sHCvZe1PHrOAuYlwTLNH4
0h9HQIWBwlI6rjNqHR8HZe,Happy Birthday To Theo - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2ezzgDbyW8WORNKmh9qAyZ,3FfiVd3gDkX4BuklKDbuS9
4C11Y9Rndbx0zzgtjMm23R,My Oh My,Ava Max,compilation,2024-05-18,1,156155,False,4DupgpYpb2SybVYte9jNuk,4npEfmQ6YuiwW1GpUmaq3F
4sQycGIfU7SLhdqYWrQJwE,Happy Birthday To Hazel - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1rdBpVG2Bgit1cPzkJirY7,3FfiVd3gDkX4BuklKDbuS9
1SIuZmoVzkkCuLx0B3NLuu,You Were Mine,Forest Blakk,compilation,2024-03-21,1,171524,False,4TEfAGbiMDkoWPb6khEobZ,7q7IUe2AqtifSZ2q52kHFc
320aHWUiWqZyFBM32WlwM5,Happy Birthday To Tommy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,15gzakPuFCDEgmHqzf7VWl,3FfiVd3gDkX4BuklKDbuS9
5Eu5zLO1V80RHOYEIySTfc,Not the 1975,Knox,compilation,2024-01-20,2,198022,False,5XCyjmsdU86p2LKyAvu8nJ,61S5H9Lxn1PDUvu1TV0kCX
5n3E5iWvJpGHbYt0UZKFjH,Happy Birthday To Jon - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,24tIiEEQjbOnSKHj0X0Ayw,3FfiVd3gDkX4BuklKDbuS9
54STY3FtNBGGORHKqBFOM2,Worms,Ashnikko,compilation,2024-05-09,2,148690,True,4E7ZKiUgudtWhaq97HYyZM,3PyJHH2wyfQK3WZrk9rpmP
0GCD2rDIAaycC7yBaIRbU9,Happy Birthday To Eva - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5DCWHmF3a9mrSbXl4tauxY,3FfiVd3gDkX4BuklKDbuS9
7pMjhs2gZq4UKZXZudCsRj,Ex's & Oh's,Elle King,compilation,2024-04-06,1,201853,False,4zaxNSKt41GY9HFfngVONm,3bhu7P5PfngueRHiB9hjcx
5z2nCKXVNaw47uwcyXb7v8,Happy Birthday To Jon - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,24tIiEEQjbOnSKHj0X0Ayw,3FfiVd3gDkX4BuklKDbuS9
5b9Z0qqFGD28qsr7Fgj2XB,Umbra,Popgoth,album,2021-04-13,0,208072,True,4VcFVwyIudVeNVN0QwhPYB,58aKoq74YagROd0kJnvcsi
47Lpk6eCno17y2qTuw4cJm,Happy Birthday To Cody - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,41Mwt8nbiJyUI7xOdFIgHk,3FfiVd3gDkX4BuklKDbuS9
3PWM2CsavySxDXZfC5yM8i,About Damn Time,Lizzo,compilation,2022-11-04,3,191822,True,16uO3bf0BRSPydA1ii8l3N,56oDRnqbIiwx4mymNEv7dS
21av2M6w1SuHgaNKNdyW4N,Happy Birthday To John - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6BbA9xMCVXs0TaD9hcHwru,3FfiVd3gDkX4BuklKDbuS9
40RTClsYRkwg55NpuFjG98,Iris,The Goo Goo Dolls,compilation,2024-03-22,0,289906,False,0lAlNmmGGSTU0FaMPacxxz,2sil8z5kiy4r76CRTXxBCA
2R3tz89ycasrrZ9Hl1AV5M,Happy Birthday To Hannah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1DGpvqPipDMr00J6iWotb7,3FfiVd3gDkX4BuklKDbuS9
6abHn4tNVl54KRwx3zyG6K,Don’t Call Me (Pt. 2),maryjo,compilation,2024-01-20,2,196746,False,5XCyjmsdU86p2LKyAvu8nJ,1s8g8pcFxAOyuQwG4Tku0H
357SHzCQt8red7ECjK1nLb,Happy Birthday To Isla - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7ixOgG2Shy8vXrxq7EE87x,3FfiVd3gDkX4BuklKDbuS9
3iP7ApGeuaxi9euXCwfBX3,Autumn And The Weather,PopCup Cafe,album,2024-04-29,0,172428,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
57hqXLHWhYV5NKPpGC2Uis,Happy Birthday To Paula - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0Yp4H6wbJOalZvI4cEaKwE,3FfiVd3gDkX4BuklKDbuS9
0XnGABKMtWNPdxgbBZ10yr,Someone Else,Kenya Grace,compilation,2024-04-18,1,197267,False,4pOGInjOS3XsfMSfuj036D,7uMDnSZyUYNBPLhPMNuaM2
7mGR9bW1CNSV9F1pdD1O36,Happy Birthday To Barry - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0L1hRT2eQwbMYrFuhPqh2K,3FfiVd3gDkX4BuklKDbuS9
2uHE5Id7BzK0jyl0tQ6p2Z,favorite kind of high,Kelly Clarkson,compilation,2024-05-09,1,175247,False,4EnKL9n4dMja0xx0cHoztl,3BmGtnKgCSGYIUhmivXKWX
4TzR9MbhYwqTZgCP6jUrUQ,Happy Birthday To Jade - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7tTajn6hoInGAM7SXtDOM2,3FfiVd3gDkX4BuklKDbuS9
1zYgrgRxorSgKVi0O7fS6X,Sk8er Boi,Avril Lavigne,compilation,2024-04-06,2,204000,False,4zaxNSKt41GY9HFfngVONm,0p4nmQO2msCgU4IF37Wi3j
5hbTRwWL9mU1s39z5whBXr,Happy Birthday To Jeff - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6SR2TfWxxS9mSnSciOgRVs,3FfiVd3gDkX4BuklKDbuS9
4eEUic2HHZWDpeYZMWuhu9,Lovin on Me,Jack Harlow,compilation,2024-05-04,2,138411,True,0ynOpC5RIlBx1zV6vFmtnd,2LIk90788K0zvyj2JJVwkJ
3h8tRhmuFIxocrdHNRjX3b,Happy Birthday To Wade - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6PLh2QtHimZiMxX4mOOK0F,3FfiVd3gDkX4BuklKDbuS9
3WRZMInRtkHYIz7GNjhMZF,April Approach,PopCup Cafe,album,2024-04-29,0,172428,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
1mAPpEGXjJ5Cn79ULtacmE,Happy Birthday To Mark - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1WBC6jKKebSFQUTJoJXcVB,3FfiVd3gDkX4BuklKDbuS9
7CXxNzOcvfZYvMXnLYP6DB,Strangers,Kenya Grace,compilation,2024-02-22,2,172964,False,7GO7fkU8RRRxKutPzSwHtS,7uMDnSZyUYNBPLhPMNuaM2
0wRY1YVrTZjqyp06pn11xw,Happy Birthday To Zion - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,36MthX4aQUtjeMG0Ac9Q49,3FfiVd3gDkX4BuklKDbuS9
5XoCaJWJRYdDYeIi45piH6,Pling,Pop Lobster,single,2024-02-01,0,253546,False,6cigidtxMMMNkULaVLkzXx,4DyvZFWQlU2ckpQlaMfHVQ
6AnCjdojajuRZ0D4SIHuQU,Happy Birthday To Dave - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5OcaitfIjIj5FXoqRXXaLy,3FfiVd3gDkX4BuklKDbuS9
3qINscHXXccoOtMpOpxpyC,Clueless,Popgoth,single,2020-04-16,0,149916,False,5TPVLMtp1aGgHC7PyA1FTP,58aKoq74YagROd0kJnvcsi
24S4ZWlvmjVXiWHx3d1QXp,Happy Birthday To Barry - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0L1hRT2eQwbMYrFuhPqh2K,3FfiVd3gDkX4BuklKDbuS9
3RGLpEAdoW02u5t0DTELMU,So Big,Iyaz,compilation,2024-06-01,0,199920,False,5GeRwh82fzULi7E4QzXoMu,5tKXB9uuebKE34yowVaU3C
6ZxdeWXv5y8E4U9OJetkfU,Happy Birthday To Luna - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5S9KBhuUOfHMVslepsriuo,3FfiVd3gDkX4BuklKDbuS9
43fn6OT9lALEunA2ehf36t,Little Talks,Of Monsters and Men,compilation,2019-06-07,2,266333,False,325PQ2dqUQsoT0YLqBojxy,4dwdTW1Lfiq0cM8nBAqIIz
5mNtz2y4Xovkn4kHMR95Gb,Happy Birthday To Emma - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0ovameloduLQSDt3C3zENI,3FfiVd3gDkX4BuklKDbuS9
6VSuFnkCzOGsVfwHEqrugk,Sensual Angela,PopCup Cafe,album,2024-04-29,0,174437,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
7h6s9liEb4rjImmuh2JbkX,Happy Birthday To Paula - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0Yp4H6wbJOalZvI4cEaKwE,3FfiVd3gDkX4BuklKDbuS9
6Bpz918zEYiFI1fc6TPmnE,Illusion,Dua Lipa,compilation,2024-05-18,3,188143,False,4DupgpYpb2SybVYte9jNuk,6M2wZ9GZgrQXHCFfjv46we
1Rlrx8yAJkX8VFdt3KjWGj,Happy Birthday To Jace - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5bNL8ZSUNPmvVKOL2Ky7fH,3FfiVd3gDkX4BuklKDbuS9
4b9rNCTH7m7QxnBXuB1mIz,Girl on Fire,Alicia Keys,compilation,2024-04-06,2,224586,False,4zaxNSKt41GY9HFfngVONm,3DiDSECUqqY1AuBP8qtaIa
6Hu0lXfYzeIWIvOzjJDBZq,Happy Birthday To Cora - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5hL8WJheWPc7lmhkw0qTNH,3FfiVd3gDkX4BuklKDbuS9
5DZtsTgoDbw2QRfVI3eaE4,weapon,Against The Current,compilation,2023-08-16,0,197209,False,5ThnuKIVAXKRtbYyuuavmq,6yhD1KjhLxIETFF7vIRf8B
3n5Ohkbwne8lTUCCnCk7cs,Happy Birthday To Rita - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,36FAG66isWtR62BgeWm98o,3FfiVd3gDkX4BuklKDbuS9
6vXw8cFIKdNZeCkrCltUDB,Diamonds,Pop Mage,single,2024-04-12,4,224510,False,2b5ND8ic5bZgIXdgS1juC8,4YOM5excFC1lf3sDs1fsh3
2K9SapYzrkXx1vmfc838WF,Happy Birthday To Mila - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,53HACErqaJQTYdgzJOVC8B,3FfiVd3gDkX4BuklKDbuS9
5ieJK3GkereBCcHagnu91f,favorite kind of high,Kelly Clarkson,compilation,2024-05-16,0,175247,False,0wsPdpMG6V05PqsEr3HyPZ,3BmGtnKgCSGYIUhmivXKWX
7mQCbBcEEyNeO8ukQ9teeP,Happy Birthday To Sadie - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4dwhkWHBz8fNw6ZtJ0nnvT,3FfiVd3gDkX4BuklKDbuS9
4YqZgnscjJVw8qSbLpKknG,VOID,Melanie Martinez,compilation,2024-05-09,0,247875,False,0R9Tjh1KBkWmFLTOIV7s2p,63yrD80RY3RNEM2YDpUpO8
0i9gLPYY3hSHUR4LUVZqLZ,Happy Birthday To Ivan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3Tm8m27TCQM0FURj8ygWlP,3FfiVd3gDkX4BuklKDbuS9
44rYgt51r72ts4OqwewLY7,Strangers,Kenya Grace,compilation,2024-01-20,5,172964,False,5XCyjmsdU86p2LKyAvu8nJ,7uMDnSZyUYNBPLhPMNuaM2
4D54rLOx8kmHWz1Hnumqzn,Happy Birthday To Evan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1XTjTCMZ1ujRMew2D9cQO5,3FfiVd3gDkX4BuklKDbuS9
79uq35XBtpw95g0267fmgh,2U,DCCM,album,2017-11-16,1,195310,False,7f8kHJlQrNSwLG3bHMybJL,2wMFibdNVlRu9xPt7bFjm0
37F8jc4L5ZSye8l5OhM2ac,Happy Birthday To Bella - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
4rgrtVAVzNIdwxnU7ZGK8e,Cunning Time,PopCup Cafe,album,2024-04-29,0,174437,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
0iWNkbrIf9renTO10k2Uxe,Happy Birthday To Rosa - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,26Uo78HOMccj87kpVO09cK,3FfiVd3gDkX4BuklKDbuS9
5ePglcPaaqgBltMAMbWCzX,Pop Punk Sh!t,Chasing Chance,single,2023-04-30,0,287553,True,6R69ftUqvdJLyPDbGNqNRJ,6fhtf7qcrk0y0aEwpdzYf3
1He9rCK9mV9qGREF3iVWTO,Happy Birthday To Silas - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1GKE4n5FTXxVXtIbsZBSDc,3FfiVd3gDkX4BuklKDbuS9
7cWKyE2ZHTUKpwB1ivZFTI,The Blue,Brynn Cartelli,compilation,2024-04-19,0,245634,False,1I1ztZ1o2SteAFUuQ3F5f7,4NIPR04MgEH0K5uv8Gn7ek
2QgDffv4TwYIQuLUliJiDZ,Happy Birthday To Brett - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6npvaM4taEcgvYfxFcFota,3FfiVd3gDkX4BuklKDbuS9
6VYtZsdwwhoo2GjLY6wvFJ,Encounter Of Storms,PopCup Cafe,album,2024-04-29,0,172428,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
79qrlC2gqop4nQXnDNsHgc,Happy Birthday To Nora - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,01OFSJGLKTt9WEdE8VchMm,3FfiVd3gDkX4BuklKDbuS9
13H4zbJMZ982Q4XBvWFdnx,Calling After Me,Wallows,compilation,2024-04-19,0,187692,False,1I1ztZ1o2SteAFUuQ3F5f7,0NIPkIjTV8mB795yEIiPYL
55zTOiUTcYpJoqRPucqS8R,Happy Birthday To Rick - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1Kx7U5x3ugSyne32ZWcZOt,3FfiVd3gDkX4BuklKDbuS9
72nRYkhMlgHB8TrCdkkscb,Lose Control,Teddy Swims,compilation,2024-05-04,3,210688,False,0ynOpC5RIlBx1zV6vFmtnd,33qOK5uJ8AR2xuQQAhHump
0ISWdiLRAyrGegOOvZhc47,Happy Birthday To Marc - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,41VjafokVvyHUg0voMMhzp,3FfiVd3gDkX4BuklKDbuS9
24OmDwoLYBqtX6d54vt7mF,Slow It Down,Benson Boone,compilation,2024-04-24,0,161831,False,08w63lCN2armBQGrzm0KaI,22wbnEMDvgVIAGdFeek6ET
6xIxQnWCuFSUsL1mXx8pTl,Happy Birthday To Lori - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1LTJAJSQBfEcXbBFbyLvs6,3FfiVd3gDkX4BuklKDbuS9
5gVMQ2hM7lsToHUA45z6Ok,Ghost,Ella Henderson,compilation,2024-04-06,1,214200,False,4zaxNSKt41GY9HFfngVONm,7nDsS0l5ZAzMedVRKPP8F1
1WhhRT2f5zlVpaNeM4iikV,Happy Birthday To Judy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7kPDKamQ6UOa4fke0xId1Y,3FfiVd3gDkX4BuklKDbuS9
3i0ZUUyt7XsdHJN30BE3Yb,Running up That Hill,MEG MYERS,compilation,2024-03-22,0,263716,False,0lAlNmmGGSTU0FaMPacxxz,0W8xe7IqAPlnBRMUpWOUuJ
5aNTqU4VmHXSTEPmrZpb7v,Happy Birthday To Anna - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0BTQtqVi60uDrVxbLUeW1E,3FfiVd3gDkX4BuklKDbuS9
69iJSZ4mdRsVkJIvvORtpj,Rude,MAGIC!,compilation,2024-04-06,1,224013,False,4zaxNSKt41GY9HFfngVONm,0DxeaLnv6SyYk2DOqkLO8c
7lxWvDrZVj6XGM8N4OUG5M,Happy Birthday To Bobby - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2g0ksPVxADmk1lxHvD2rlT,3FfiVd3gDkX4BuklKDbuS9
5DPcJaczOsbXpsGRA8Qlg8,Lipstick Lover,Janelle Monáe,compilation,2024-05-09,0,169386,False,4E7ZKiUgudtWhaq97HYyZM,6ueGR6SWhUJfvEhqkvMsVs
7Dt3dp5Pa4HZTfw2Dx5dVa,Happy Birthday To Hadley - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1mFdyeb5HhQ2nvduNVXgaT,3FfiVd3gDkX4BuklKDbuS9
2sTzkK2zeUOLDwQ7o272Wm,Change Your Mind,Knox,compilation,2024-05-25,0,199800,False,5DHPFT86G4j64YhIRm8VO4,61S5H9Lxn1PDUvu1TV0kCX
03OM7R9OVinAYeIq6l21jK,Happy Birthday To Seth - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3yQmUTHYFU56IrERJV9qzx,3FfiVd3gDkX4BuklKDbuS9
5HBJcYoQkmrQoST5vwMZQl,crutches,Daniel Leggs,compilation,2024-05-09,0,150537,False,4E7ZKiUgudtWhaq97HYyZM,39csiig8WOh2SMguk2nuL5
19Iw8DDoDYNXAOIGVPORjV,Happy Birthday To Judy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7kPDKamQ6UOa4fke0xId1Y,3FfiVd3gDkX4BuklKDbuS9
69iJSZ4mdRsVkJIvvORtpj,Rude,MAGIC!,compilation,2024-04-06,1,224013,False,4zaxNSKt41GY9HFfngVONm,0DxeaLnv6SyYk2DOqkLO8c
0ADOjAv540GbtQyAaoBS5N,Happy Birthday To King - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1pJzCKQ3uEqpF3Obxd157n,3FfiVd3gDkX4BuklKDbuS9
5DPcJaczOsbXpsGRA8Qlg8,Lipstick Lover,Janelle Monáe,compilation,2024-05-09,0,169386,False,4E7ZKiUgudtWhaq97HYyZM,6ueGR6SWhUJfvEhqkvMsVs
0wWBJNY22Gk5gqj4yaGetj,Happy Birthday To Luis - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2k8zqVFlrQlgSWJlapkqcL,3FfiVd3gDkX4BuklKDbuS9
2sTzkK2zeUOLDwQ7o272Wm,Change Your Mind,Knox,compilation,2024-05-25,0,199800,False,5DHPFT86G4j64YhIRm8VO4,61S5H9Lxn1PDUvu1TV0kCX
78BxpP1ouL6I0roWoSm15Y,Happy Birthday To Owen - Afro Pop,Happy Birthday All Names & Genres,album,2021-03-28,0,30998,False,6I5FR0CGuW8xr6O9xcnQhB,3FfiVd3gDkX4BuklKDbuS9
0lSY2w9pn8RjbdRXVxRq1z,Dance Alone,Sia,compilation,2024-05-04,2,172246,False,0ynOpC5RIlBx1zV6vFmtnd,5WUlDfRSoLAfcVSX1WnrxN
2bnWXxq0n4jDBBNCV0nCtO,Happy Birthday To Mike - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2ybuXP3J8St7gEXHvXWnUk,3FfiVd3gDkX4BuklKDbuS9
5INHaKMYO7sprtnsfNoY4E,Nightfall,Hiltipop,single,2024-05-10,21,90909,False,3rdP9wlgQgBzY457nKQwv8,6p0OGer16Vw8OUTngUYuiN
2OPwYwYbskIfNMZTUDmroo,Happy Birthday To Lois - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6wbTbaZAJdmqiJbQiWEOrt,3FfiVd3gDkX4BuklKDbuS9
7krqQ2v5zUyDsqDun3XJQq,lie,Nessa Barrett,compilation,2024-05-16,0,214044,False,0wsPdpMG6V05PqsEr3HyPZ,7pwufEBGfggjoI8twqlsmQ
2A3k6wfprHLrlw1BuDA7Fx,Happy Birthday To Wade - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6PLh2QtHimZiMxX4mOOK0F,3FfiVd3gDkX4BuklKDbuS9
1XcpdTk3n5qZtbPhL3tGJi,Born to Be Alive,Bea and her Business,compilation,2024-05-16,0,157068,True,0wsPdpMG6V05PqsEr3HyPZ,6Jl6Xw5FnzQqmKNodwbKym
7d6ICBQVgTRYrHJrA78lCS,Happy Birthday To Zoey - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1QkyM6TFWe61IrySvvao9z,3FfiVd3gDkX4BuklKDbuS9
6igdF6paJUYv7XhPwOnzng,It's My Life - Cover,Adult Swim Smalls,album,2024-04-23,1,256255,False,7znnn5q9NIhDaoCx12iUpC,4U1Ntfqa08zV3Ue5O963o8
4XBbLZAzrF8JAVSamUWp4G,Happy Birthday To Helen - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0TSV7O3MBQfPuShwQzLfWF,3FfiVd3gDkX4BuklKDbuS9
2RZnd1rSXSbrZY3Kumt8Ly,kinda smacks,Royal & the Serpent,compilation,2024-02-22,1,136601,False,7GO7fkU8RRRxKutPzSwHtS,64EHXDoln95lnccszdPum0
5szfBHTj0Lp77HQHHEB4p6,Happy Birthday To Leon - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4tRR2tqTFm4CD4idNYadlw,3FfiVd3gDkX4BuklKDbuS9
0MgaCs2yN9gtbQO8Vrp0GS,Drive By,Train,compilation,2024-04-06,2,194920,False,4zaxNSKt41GY9HFfngVONm,3FUY2gzHeIiaesXtOAdB7A
2OPhURg7vgIIB4gXTgeT78,Happy Birthday To Dave - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5OcaitfIjIj5FXoqRXXaLy,3FfiVd3gDkX4BuklKDbuS9
642sw72OkPg7NQJT8UQqsb,YOU & I (feat. Khalid),Anne-Marie,compilation,2024-05-16,0,205613,False,0wsPdpMG6V05PqsEr3HyPZ,1zNqDE7qDGCsyzJwohVaoX
5gul9KnhBcQ32hebF8OzpP,Happy Birthday To Arya - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4tKInvK509968FaHwUsK2Z,3FfiVd3gDkX4BuklKDbuS9
6HlwD5fOvv31Q6wgGYgFk6,Illusion,Dua Lipa,compilation,2024-05-25,1,188143,False,5DHPFT86G4j64YhIRm8VO4,6M2wZ9GZgrQXHCFfjv46we
5mNtz2y4Xovkn4kHMR95Gb,Happy Birthday To Emma - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0ovameloduLQSDt3C3zENI,3FfiVd3gDkX4BuklKDbuS9
7kCbbqsq5kOFbobYApvEl9,pop hit,thenheturnedaround,album,2024-04-05,1,90984,True,6wjT7pAvfbrfKPTavjl1Qb,7z4j4SEtLYqUjMFhmL6PXT
0NksJcXRDDtTF1NSmll16o,Happy Birthday To Ayden - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5JrsnPazYRboTUTGD07XQk,3FfiVd3gDkX4BuklKDbuS9
7c49eDKBEDVqIuWLg1VGzj,Lovesick,Jenna Raine,compilation,2024-02-22,1,151760,False,7GO7fkU8RRRxKutPzSwHtS,3aHe9rMa5HFTjXHw8tEz0A
3h8tRhmuFIxocrdHNRjX3b,Happy Birthday To Wade - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6PLh2QtHimZiMxX4mOOK0F,3FfiVd3gDkX4BuklKDbuS9
4sA86NMzlgsD1yHsRwo0NX,Emerald Results,PopCup Cafe,album,2024-04-29,0,172428,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
5IShvZt38Ha0o2ICBk5hax,Happy Birthday To Chad - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,72LAqJ0NyI4dYvFWrprjC9,3FfiVd3gDkX4BuklKDbuS9
7xRYDg5oze0YlwfBrKf3C7,KIND OF SMOOTH,POP,album,2024-04-24,0,239612,False,2QPAV8YDUZo7mbRRRF4jmf,2oOPWTAHKHfEsKkCfQRabS
4m91o1cOsAxv7JHJeU3oYc,Happy Birthday To Andy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2pNhzZarfPVs9szTjRTa2C,3FfiVd3gDkX4BuklKDbuS9
1N7L3XydpwW5cCb7nqzeyO,Energetic Pop Rock Groove,Calm Pop Songs,album,2024-05-30,0,120000,False,2cTAaXWUNfPNaxhTnsPAe6,79LSQJDA7ykqXiFoiNUIv2
1MnkofkcYO7uQnrxI6UVmm,Happy Birthday To Gary - Soul Pop,Happy Birthday All Names & Genres,album,2021-12-26,0,30766,False,2eHlCKezStTQxTL5jTjzmU,3FfiVd3gDkX4BuklKDbuS9
3pgukpuv8Tp3gE9p4Cfm00,Sugar Sweet,Benson Boone,compilation,2024-05-16,1,169839,False,0wsPdpMG6V05PqsEr3HyPZ,22wbnEMDvgVIAGdFeek6ET
2pAAjBEAgrL0HYniphFsHs,Happy Birthday To Kirk - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3ZfuDX1kk0rR7nHZ4xlopZ,3FfiVd3gDkX4BuklKDbuS9
17ZaWPFN3pe7O2xcGMccwW,Fame Won’t Love You (feat. Paris Hilton),Sia,compilation,2024-05-18,2,199688,False,4DupgpYpb2SybVYte9jNuk,5WUlDfRSoLAfcVSX1WnrxN
3tKOp20Cgpe1KU228USSMk,Happy Birthday To Rick - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1Kx7U5x3ugSyne32ZWcZOt,3FfiVd3gDkX4BuklKDbuS9
1tZPe2mrQGQ9RBQbSQsXgs,Spaceman - Radio Edit,Babylon Zoo,compilation,2024-03-22,0,240600,False,0lAlNmmGGSTU0FaMPacxxz,3k7uMwc8FLJmH8RHMh2HF8
